unique_id,location_name,lat,lng
35750,McDonald's,39.3745,-82.1342
35751,McDonald's,34.0276,-117.762
35752,McDonald's,41.2603,-75.8991
35753,McDonald's,40.7383,-73.8835
35754,McDonald's,37.9285,-90.7767
35755,McDonald's,43.0899,-88.7609
35756,McDonald's,36.4424,-77.0925
35757,McDonald's,38.5445,-106.91799999999999
35758,McDonald's,35.565,-82.51100000000001
35759,McDonald's,39.4578,-77.9878
35760,McDonald's,39.9356,-83.1139
35761,McDonald's,36.076,-90.9545
35762,McDonald's,37.8038,-122.28200000000001
35763,McDonald's,38.2547,-76.9745
35764,McDonald's,33.5139,-86.7492
35765,McDonald's,41.5473,-86.8969
35766,McDonald's,42.0422,-71.0094
35767,McDonald's,41.1812,-82.21700000000001
35768,McDonald's,32.9439,-112.73200000000001
35769,McDonald's,38.5917,-121.54899999999999
35770,McDonald's,35.9432,-85.4796
35771,McDonald's,29.9536,-90.1805
35772,McDonald's,40.1529,-105.13
35773,McDonald's,38.2723,-104.617
35774,McDonald's,41.3279,-89.2112
35775,McDonald's,30.9064,-94.0132
35776,McDonald's,61.1952,-149.898
35777,McDonald's,33.3352,-111.85600000000001
35778,McDonald's,35.464,-97.3884
35779,McDonald's,33.4948,-111.90899999999999
35780,McDonald's,30.1897,-95.4347
35781,McDonald's,35.1591,-106.56
35782,McDonald's,30.2078,-95.4549
35783,McDonald's,35.5516,-97.637
35784,McDonald's,27.8453,-82.6877
35785,McDonald's,39.8421,-105.08200000000001
35786,McDonald's,28.0659,-82.5704
35787,McDonald's,41.1796,-96.0428
35788,McDonald's,34.7151,-86.7431
35789,McDonald's,34.2538,-84.3601
35790,McDonald's,30.4522,-91.1056
35791,McDonald's,35.754,-96.663
35792,McDonald's,47.6027,-122.338
35793,McDonald's,40.4507,-80.0188
35794,McDonald's,33.4804,-86.8414
35795,McDonald's,40.571,-122.35799999999999
35796,McDonald's,32.2504,-110.96
35797,McDonald's,61.5808,-149.43
35798,McDonald's,31.8301,-81.6162
35799,McDonald's,39.7598,-86.5124
35800,McDonald's,41.6007,-87.5975
35801,McDonald's,33.9392,-117.93700000000001
35802,McDonald's,38.4086,-122.839
35803,McDonald's,33.4402,-84.12299999999999
35804,McDonald's,29.3609,-98.8821
35805,McDonald's,36.8366,-76.3072
35806,McDonald's,43.0313,-88.2854
35807,McDonald's,37.6533,-120.958
35808,McDonald's,39.9362,-75.0445
35809,McDonald's,28.618000000000002,-96.6393
35810,McDonald's,30.3845,-91.2459
35811,McDonald's,40.4568,-88.3756
35812,McDonald's,34.2815,-118.439
35813,McDonald's,30.6216,-96.3416
35814,McDonald's,36.3479,-88.8729
35815,McDonald's,36.1909,-86.7993
35816,McDonald's,30.3133,-95.4486
35817,McDonald's,33.0457,-97.0125
35818,McDonald's,37.1522,-98.0395
35819,McDonald's,35.6976,-89.979
35820,McDonald's,39.7297,-105.08200000000001
35821,McDonald's,34.6846,-79.2024
35822,McDonald's,41.0622,-81.5192
35823,McDonald's,45.5813,-122.661
35824,McDonald's,39.5716,-104.98899999999999
35825,McDonald's,33.5211,-101.92200000000001
35826,McDonald's,34.2579,-92.0963
35827,McDonald's,42.246,-83.3473
35828,McDonald's,38.3398,-85.8172
35829,McDonald's,40.9416,-77.7852
35830,McDonald's,34.6691,-88.5637
35831,McDonald's,39.5539,-76.1007
35832,McDonald's,29.9409,-82.1109
35833,McDonald's,47.2553,-122.445
35834,McDonald's,38.525,-121.41
35835,McDonald's,38.0222,-121.323
35836,McDonald's,32.5277,-92.0388
35837,McDonald's,41.2864,-81.1004
35838,McDonald's,33.9617,-118.186
35839,McDonald's,30.2924,-81.7822
35840,McDonald's,35.7112,-84.0491
35841,McDonald's,40.6291,-74.1158
35842,McDonald's,42.6292,-71.2758
35843,McDonald's,29.5157,-98.6345
35844,McDonald's,29.8435,-98.2667
35845,McDonald's,35.1446,-80.9282
35846,McDonald's,37.6934,-85.2422
35847,McDonald's,44.0877,-103.198
35848,McDonald's,32.6024,-96.8569
35849,McDonald's,39.4069,-81.419
35850,McDonald's,47.1607,-122.303
35851,McDonald's,31.061,-98.181
35852,McDonald's,40.5035,-88.9945
35853,McDonald's,41.6502,-91.5401
35854,McDonald's,26.1901,-98.2895
35855,McDonald's,33.9861,-83.9754
35856,McDonald's,33.9834,-88.4669
35857,McDonald's,44.8576,-93.2785
35858,McDonald's,32.7745,-117.024
35859,McDonald's,34.2171,-118.38799999999999
35860,McDonald's,36.5138,-121.43700000000001
35861,McDonald's,40.2825,-86.0313
35862,McDonald's,42.6633,-84.1981
35863,McDonald's,37.7117,-121.72399999999999
35864,McDonald's,40.7473,-73.5013
35865,McDonald's,33.8929,-94.8354
35866,McDonald's,36.7683,-76.2304
35867,McDonald's,41.9313,-88.7688
35868,McDonald's,25.8478,-80.242
35869,McDonald's,42.2002,-85.5602
35870,McDonald's,38.736999999999995,-77.1939
35871,McDonald's,32.7128,-96.6841
35872,McDonald's,42.5574,-87.8256
35873,McDonald's,44.2817,-105.494
35874,McDonald's,32.2137,-82.4039
35875,McDonald's,38.2807,-122.275
35876,McDonald's,30.6483,-97.6779
35877,McDonald's,32.6451,-96.8911
35878,McDonald's,28.4532,-81.3643
35879,McDonald's,37.6274,-77.5324
35880,McDonald's,36.2703,-115.273
35881,McDonald's,35.2114,-89.7982
35882,McDonald's,43.4082,-85.0329
35883,McDonald's,48.4641,-122.34
35884,McDonald's,29.7564,-95.3677
35885,McDonald's,27.9541,-81.6201
35886,McDonald's,42.168,-71.3557
35887,McDonald's,42.6861,-83.1338
35888,McDonald's,29.138,-95.6533
35889,McDonald's,31.6713,-88.6537
35890,McDonald's,42.1369,-72.5181
35891,McDonald's,37.2729,-79.8902
35892,McDonald's,30.4345,-84.3018
35893,McDonald's,41.7529,-87.9643
35894,McDonald's,40.1331,-95.2337
35895,McDonald's,40.7508,-73.9969
35896,McDonald's,33.7072,-116.26100000000001
35897,McDonald's,19.5175,-155.92
35898,McDonald's,32.4269,-81.8047
35899,McDonald's,39.7713,-93.5317
35900,McDonald's,44.9538,-93.2614
35901,McDonald's,38.5262,-89.125
35902,McDonald's,41.7467,-111.834
35903,McDonald's,48.5514,-117.915
35904,McDonald's,30.4381,-90.4553
35905,McDonald's,39.1369,-76.6875
35906,McDonald's,21.3065,-157.861
35907,McDonald's,35.061,-79.0157
35908,McDonald's,36.3428,-119.656
35909,McDonald's,35.3588,-81.934
35910,McDonald's,37.7232,-97.2431
35911,McDonald's,45.1153,-93.2653
35912,McDonald's,43.178000000000004,-88.0102
35913,McDonald's,44.7779,-93.4153
35914,McDonald's,40.8075,-74.0163
35915,McDonald's,36.1608,-95.8865
35916,McDonald's,48.9355,-122.485
35917,McDonald's,31.311999999999998,-89.3114
35918,McDonald's,33.0107,-96.7087
35919,McDonald's,42.4709,-89.0557
35920,McDonald's,27.9479,-97.5848
35921,McDonald's,34.049,-118.259
35922,McDonald's,33.5277,-90.2015
35923,McDonald's,38.895,-77.2869
35924,McDonald's,36.0461,-95.8687
35925,McDonald's,37.3619,-79.9577
35926,McDonald's,25.8496,-80.1849
35927,McDonald's,32.7946,-96.70100000000001
35928,McDonald's,39.379,-76.5063
35929,McDonald's,30.2308,-92.0628
35930,McDonald's,38.3479,-97.1945
35931,McDonald's,31.8012,-94.1913
35932,McDonald's,39.1156,-94.6301
35933,McDonald's,35.2001,-87.0422
35934,McDonald's,42.2983,-85.2145
35935,McDonald's,35.8369,-80.2538
35936,McDonald's,39.0344,-104.70200000000001
35937,McDonald's,36.0417,-115.118
35938,McDonald's,35.2935,-80.749
35939,McDonald's,45.1154,-93.2418
35940,McDonald's,38.681,-90.4937
35941,McDonald's,37.1772,-76.4628
35942,McDonald's,32.7459,-96.9944
35943,McDonald's,41.8274,-86.3767
35944,McDonald's,42.0223,-97.4267
35945,McDonald's,32.9684,-96.9877
35946,McDonald's,42.1789,-71.8708
35947,McDonald's,34.1638,-82.3819
35948,McDonald's,34.2183,-118.37
35949,McDonald's,39.0264,-94.2717
35950,McDonald's,46.0554,-118.346
35951,McDonald's,38.4816,-121.404
35952,McDonald's,45.5192,-122.58
35953,McDonald's,42.0532,-124.286
35954,McDonald's,30.4227,-87.208
35955,McDonald's,38.5511,-92.148
35956,McDonald's,34.1884,-101.75
35957,McDonald's,39.187,-96.5602
35958,McDonald's,33.0849,-96.6459
35959,McDonald's,39.6546,-75.751
35960,McDonald's,45.4533,-122.58
35961,McDonald's,39.0671,-78.0564
35962,McDonald's,34.0978,-118.366
35963,McDonald's,38.7733,-76.0572
35964,McDonald's,42.7666,-88.1981
35965,McDonald's,42.0197,-88.2687
35966,McDonald's,34.8673,-92.1178
35967,McDonald's,39.1083,-93.2091
35968,McDonald's,27.3953,-82.5628
35969,McDonald's,46.8881,-98.7198
35970,McDonald's,35.9514,-83.2005
35971,McDonald's,33.4447,-88.8463
35972,McDonald's,35.6828,-90.5272
35973,McDonald's,35.5456,-87.2
35974,McDonald's,28.9832,-96.6497
35975,McDonald's,43.4058,-85.8025
35976,McDonald's,26.6094,-81.8101
35977,McDonald's,33.46,-86.8176
35978,McDonald's,34.782,-96.6522
35979,McDonald's,40.7733,-73.4842
35980,McDonald's,47.6645,-117.197
35981,McDonald's,40.6577,-73.8897
35982,McDonald's,34.07,-117.928
35983,McDonald's,34.0822,-98.5619
35984,McDonald's,40.9273,-87.1558
35985,McDonald's,40.6756,-74.1923
35986,McDonald's,36.6776,-87.406
35987,McDonald's,40.6914,-73.9918
35988,McDonald's,40.3386,-80.0513
35989,McDonald's,37.0426,-88.0336
35990,McDonald's,44.915,-97.1066
35991,McDonald's,37.7758,-122.40299999999999
35992,McDonald's,43.1601,-77.5659
35993,McDonald's,45.383,-122.58200000000001
35994,McDonald's,36.7342,-86.5781
35995,McDonald's,38.9773,-89.1106
35996,McDonald's,36.3794,-85.3322
35997,McDonald's,47.548,-116.13600000000001
35998,McDonald's,43.0019,-78.8563
35999,McDonald's,46.4048,-120.277
36000,McDonald's,42.3796,-85.4551
36001,McDonald's,47.18,-122.546
36002,McDonald's,38.7777,-77.5062
36003,McDonald's,40.0008,-82.9879
36004,McDonald's,37.5229,-77.4414
36005,McDonald's,33.3652,-111.756
36006,McDonald's,26.1255,-97.6373
36007,McDonald's,43.9005,-85.2688
36008,McDonald's,37.6355,-77.4593
36009,McDonald's,41.5035,-81.6306
36010,McDonald's,39.2074,-76.8053
36011,McDonald's,28.0228,-82.4597
36012,McDonald's,43.4475,-71.6296
36013,McDonald's,45.0465,-93.5434
36014,McDonald's,34.2213,-77.8838
36015,McDonald's,45.6988,-111.04899999999999
36016,McDonald's,38.1333,-85.6842
36017,McDonald's,43.1052,-88.0149
36018,McDonald's,33.4944,-112.23700000000001
36019,McDonald's,28.3895,-81.4925
36020,McDonald's,39.3558,-76.7644
36021,McDonald's,35.8518,-77.0472
36022,McDonald's,40.7586,-73.9653
36023,McDonald's,31.4519,-83.5019
36024,McDonald's,26.2055,-98.17
36025,McDonald's,29.081,-82.2558
36026,McDonald's,39.6303,-84.2256
36027,McDonald's,39.5669,-104.92299999999999
36028,McDonald's,40.5164,-80.2204
36029,McDonald's,33.9138,-117.89299999999999
36030,McDonald's,39.9887,-81.1605
36031,McDonald's,40.847,-81.7642
36032,McDonald's,40.4379,-74.1689
36033,McDonald's,35.505,-82.9918
36034,McDonald's,34.5695,-83.3048
36035,McDonald's,37.9997,-89.2361
36036,McDonald's,30.6333,-96.3675
36037,McDonald's,33.3352,-111.80799999999999
36038,McDonald's,39.3524,-84.4615
36039,McDonald's,36.3082,-82.3628
36040,McDonald's,29.436,-98.5258
36041,McDonald's,40.7798,-87.7464
36042,McDonald's,33.1943,-117.235
36043,McDonald's,39.6427,-86.3323
36044,McDonald's,28.2616,-81.619
36045,McDonald's,41.3648,-85.2227
36046,McDonald's,40.975,-74.0813
36047,McDonald's,26.6651,-80.1124
36048,McDonald's,40.0928,-76.1173
36049,McDonald's,42.5512,-83.0268
36050,McDonald's,28.2305,-80.71600000000001
36051,McDonald's,38.4226,-121.4
36052,McDonald's,38.7768,-77.4524
36053,McDonald's,42.8528,-73.7832
36054,McDonald's,42.2127,-85.8912
36055,McDonald's,39.1445,-77.2162
36056,McDonald's,33.778,-84.2954
36057,McDonald's,42.9972,-87.8985
36058,McDonald's,36.0605,-95.7976
36059,McDonald's,42.2997,-85.5689
36060,McDonald's,28.5318,-81.3973
36061,McDonald's,34.6016,-118.146
36062,McDonald's,39.9274,-86.0201
36063,McDonald's,36.9286,-76.3174
36064,McDonald's,42.5781,-83.4465
36065,McDonald's,33.134,-97.04299999999999
36066,McDonald's,38.775,-77.5031
36067,McDonald's,43.5904,-116.285
36068,McDonald's,38.9928,-76.9329
36069,McDonald's,35.3488,-94.3413
36070,McDonald's,43.0165,-88.0156
36071,McDonald's,29.5591,-95.3488
36072,McDonald's,38.9759,-94.555
36073,McDonald's,39.1877,-76.7986
36074,McDonald's,35.8999,-78.6812
36075,McDonald's,43.0903,-89.525
36076,McDonald's,44.9418,-122.98299999999999
36077,McDonald's,41.7214,-83.5633
36078,McDonald's,42.8901,-112.45200000000001
36079,McDonald's,35.3488,-94.3412
36080,McDonald's,29.4966,-98.3243
36081,McDonald's,35.1309,-106.553
36082,McDonald's,34.073,-117.67
36083,McDonald's,47.4122,-122.229
36084,McDonald's,33.7011,-117.98299999999999
36085,McDonald's,41.7426,-87.6631
36086,McDonald's,29.6717,-95.2768
36087,McDonald's,33.6815,-112.23899999999999
36088,McDonald's,33.5375,-112.238
36089,McDonald's,38.9771,-94.5951
36090,McDonald's,41.9083,-87.8313
36091,McDonald's,41.5221,-81.3441
36092,McDonald's,39.4963,-74.9958
36093,McDonald's,26.6774,-80.6701
36094,McDonald's,32.6463,-96.7811
36095,McDonald's,39.2222,-84.5871
36096,McDonald's,40.8989,-73.3308
36097,McDonald's,39.4235,-85.0125
36098,McDonald's,33.7817,-84.6081
36099,McDonald's,29.4701,-98.6505
36100,McDonald's,32.3577,-111.09200000000001
36101,McDonald's,41.5935,-83.5677
36102,McDonald's,40.9048,-74.1458
36103,McDonald's,36.6036,-119.458
36104,McDonald's,34.6508,-120.458
36105,McDonald's,40.5909,-74.2288
36106,McDonald's,25.985,-80.1592
36107,McDonald's,36.1748,-115.06200000000001
36108,McDonald's,42.7949,-83.8376
36109,McDonald's,33.2756,-85.8263
36110,McDonald's,26.2282,-80.2699
36111,McDonald's,41.6435,-81.3756
36112,McDonald's,34.704,-118.147
36113,McDonald's,40.8197,-73.9018
36114,McDonald's,37.0236,-121.56299999999999
36115,McDonald's,38.7797,-76.0605
36116,McDonald's,33.6921,-117.82700000000001
36117,McDonald's,40.0431,-75.5281
36118,McDonald's,40.6815,-73.9672
36119,McDonald's,36.6731,-121.63
36120,McDonald's,38.5242,-105.993
36121,McDonald's,45.5694,-94.1413
36122,McDonald's,44.2592,-88.3472
36123,McDonald's,43.6579,-93.3181
36124,McDonald's,35.8783,-84.5103
36125,McDonald's,39.5867,-106.095
36126,McDonald's,42.1942,-88.2116
36127,McDonald's,43.4566,-88.8194
36128,McDonald's,35.512,-84.367
36129,McDonald's,36.1116,-80.0881
36130,McDonald's,46.4855,-87.7326
36131,McDonald's,35.2345,-89.8502
36132,McDonald's,34.8295,-92.1839
36133,McDonald's,32.7626,-97.1713
36134,McDonald's,32.914,-80.1079
36135,McDonald's,31.7735,-106.381
36136,McDonald's,36.9256,-76.2524
36137,McDonald's,25.7831,-80.3325
36138,McDonald's,38.1164,-121.257
36139,McDonald's,38.9001,-76.9944
36140,McDonald's,48.3054,-122.64399999999999
36141,McDonald's,36.0262,-84.2383
36142,McDonald's,41.74,-87.7214
36143,McDonald's,43.0902,-78.9685
36144,McDonald's,30.0015,-95.29899999999999
36145,McDonald's,36.2772,-115.28
36146,McDonald's,39.9705,-74.1338
36147,McDonald's,34.5528,-90.6511
36148,McDonald's,29.9469,-93.9966
36149,McDonald's,32.6437,-96.8574
36150,McDonald's,35.3411,-89.9045
36151,McDonald's,28.5558,-82.3784
36152,McDonald's,34.8614,-106.691
36153,McDonald's,41.8981,-87.6239
36154,McDonald's,40.1444,-79.8342
36155,McDonald's,33.8439,-118.01100000000001
36156,McDonald's,33.6101,-112.241
36157,McDonald's,41.0638,-74.1268
36158,McDonald's,42.0402,-87.8371
36159,McDonald's,38.4093,-121.39200000000001
36160,McDonald's,28.4408,-81.4033
36161,McDonald's,21.3448,-157.91299999999998
36162,McDonald's,38.6592,-89.9849
36163,McDonald's,36.3008,-115.28200000000001
36164,McDonald's,39.6271,-84.226
36165,McDonald's,39.3911,-76.4152
36166,McDonald's,36.2935,-95.324
36167,McDonald's,39.1583,-76.5177
36168,McDonald's,27.3892,-82.5058
36169,McDonald's,44.9321,-85.0282
36170,McDonald's,40.8061,-73.9256
36171,McDonald's,41.6562,-70.9188
36172,McDonald's,40.2536,-82.8673
36173,McDonald's,42.8179,-72.0165
36174,McDonald's,21.4477,-158.189
36175,McDonald's,35.5316,-82.6051
36176,McDonald's,45.0729,-93.0813
36177,McDonald's,44.3425,-90.5581
36178,McDonald's,40.2411,-76.806
36179,McDonald's,37.6738,-92.6548
36180,McDonald's,41.4821,-72.9055
36181,McDonald's,40.6086,-82.5281
36182,McDonald's,33.9018,-118.291
36183,McDonald's,34.1883,-118.941
36184,McDonald's,35.0464,-106.709
36185,McDonald's,39.6151,-105.073
36186,McDonald's,30.3288,-97.6607
36187,McDonald's,40.0623,-75.2375
36188,McDonald's,29.5156,-98.4831
36189,McDonald's,28.2304,-80.7233
36190,McDonald's,33.9867,-118.104
36191,McDonald's,35.1974,-106.681
36192,McDonald's,30.5962,-97.4146
36193,McDonald's,25.9425,-80.3402
36194,McDonald's,28.0854,-82.5791
36195,McDonald's,33.8749,-118.15100000000001
36196,McDonald's,38.9956,-77.029
36197,McDonald's,34.5212,-117.979
36198,McDonald's,38.9271,-77.2392
36199,McDonald's,47.6795,-122.176
36200,McDonald's,42.5418,-83.7868
36201,McDonald's,39.5593,-104.87299999999999
36202,McDonald's,32.6819,-97.4618
36203,McDonald's,41.5386,-90.5231
36204,McDonald's,29.6778,-95.5271
36205,McDonald's,28.3138,-82.6994
36206,McDonald's,45.8853,-95.3856
36207,McDonald's,38.4056,-84.2863
36208,McDonald's,33.5231,-84.4236
36209,McDonald's,38.9864,-84.6495
36210,McDonald's,28.346999999999998,-81.6287
36211,McDonald's,42.8096,-85.993
36212,McDonald's,47.6912,-122.355
36213,McDonald's,39.3366,-77.6414
36214,McDonald's,32.7669,-97.4945
36215,McDonald's,34.0804,-118.08200000000001
36216,McDonald's,40.198,-74.6367
36217,McDonald's,40.1416,-82.9657
36218,McDonald's,40.6871,-73.6603
36219,McDonald's,36.469,-86.6787
36220,McDonald's,30.1962,-81.796
36221,McDonald's,43.6048,-116.289
36222,McDonald's,42.1149,-87.7414
36223,McDonald's,29.9473,-93.99700000000001
36224,McDonald's,32.9627,-80.0435
36225,McDonald's,30.2206,-81.5793
36226,McDonald's,40.8351,-73.9198
36227,McDonald's,40.7096,-73.625
36228,McDonald's,41.9551,-75.28399999999999
36229,McDonald's,32.6765,-97.0951
36230,McDonald's,33.431,-84.4574
36231,McDonald's,34.0803,-117.719
36232,McDonald's,39.0866,-84.8786
36233,McDonald's,38.2115,-85.598
36234,McDonald's,38.1276,-85.8503
36235,McDonald's,39.1713,-76.8655
36236,McDonald's,35.0742,-106.551
36237,McDonald's,35.2008,-85.1587
36238,McDonald's,32.8955,-96.7229
36239,McDonald's,34.203,-86.1711
36240,McDonald's,41.735,-87.79899999999999
36241,McDonald's,46.7226,-116.991
36242,McDonald's,29.9521,-89.975
36243,McDonald's,29.5194,-98.4622
36244,McDonald's,36.1258,-115.28
36245,McDonald's,38.9997,-77.0396
36246,McDonald's,37.7341,-84.2729
36247,McDonald's,30.4018,-86.8614
36248,McDonald's,43.3805,-73.3061
36249,McDonald's,35.9794,-78.5364
36250,McDonald's,33.9169,-84.0003
36251,McDonald's,25.7852,-80.3358
36252,McDonald's,34.2274,-118.46799999999999
36253,McDonald's,39.1416,-121.62899999999999
36254,McDonald's,39.5584,-104.906
36255,McDonald's,41.0891,-112.04299999999999
36256,McDonald's,31.6998,-106.34
36257,McDonald's,42.0601,-72.6326
36258,McDonald's,40.8761,-81.4144
36259,McDonald's,33.9583,-118.23100000000001
36260,McDonald's,45.8754,-89.7868
36261,McDonald's,35.7749,-78.7644
36262,McDonald's,42.5921,-114.461
36263,McDonald's,40.9855,-76.0199
36264,McDonald's,21.3873,-158.15200000000002
36265,McDonald's,40.705,-73.8095
36266,McDonald's,40.7071,-73.8026
36267,McDonald's,42.3317,-71.0707
36268,McDonald's,33.4417,-112.34100000000001
36269,McDonald's,40.7344,-96.6006
36270,McDonald's,39.8543,-104.978
36271,McDonald's,45.6567,-122.58200000000001
36272,McDonald's,38.7742,-90.3352
36273,McDonald's,43.0325,-77.9107
36274,McDonald's,39.148,-76.8062
36275,McDonald's,34.1214,-117.616
36276,McDonald's,35.31,-80.7535
36277,McDonald's,33.6678,-96.9026
36278,McDonald's,43.8215,-83.0012
36279,McDonald's,38.8907,-76.8556
36280,McDonald's,38.4089,-121.381
36281,McDonald's,34.7187,-92.1895
36282,McDonald's,34.1188,-86.3941
36283,McDonald's,34.0027,-118.087
36284,McDonald's,43.2503,-83.7793
36285,McDonald's,41.7348,-87.70200000000001
36286,McDonald's,41.7182,-87.8402
36287,McDonald's,40.6917,-74.2017
36288,McDonald's,40.6759,-81.2608
36289,McDonald's,40.5534,-112.321
36290,McDonald's,39.8381,-86.3832
36291,McDonald's,32.7049,-117.01100000000001
36292,McDonald's,38.7201,-77.1253
36293,McDonald's,30.3424,-96.0502
36294,McDonald's,43.1758,-87.9129
36295,McDonald's,33.9952,-84.3509
36296,McDonald's,40.8096,-73.8863
36297,McDonald's,48.4672,-122.344
36298,McDonald's,43.3275,-90.3847
36299,McDonald's,35.7732,-83.9917
36300,McDonald's,40.8222,-96.6824
36301,McDonald's,39.2298,-76.0724
36302,McDonald's,38.8839,-94.6873
36303,McDonald's,38.7736,-76.8871
36304,McDonald's,41.7141,-71.4882
36305,McDonald's,39.0956,-84.2696
36306,McDonald's,42.9251,-83.993
36307,McDonald's,36.2775,-88.7119
36308,McDonald's,32.8026,-117.01100000000001
36309,McDonald's,41.6734,-81.3257
36310,McDonald's,28.3964,-80.6121
36311,McDonald's,38.4798,-122.736
36312,McDonald's,39.1833,-75.5319
36313,McDonald's,34.8008,-84.4341
36314,McDonald's,40.6098,-122.37899999999999
36315,McDonald's,40.7641,-73.881
36316,McDonald's,40.7294,-73.7446
36317,McDonald's,40.6359,-73.968
36318,McDonald's,43.1071,-88.4836
36319,McDonald's,33.4615,-82.1924
36320,McDonald's,30.4982,-90.1131
36321,McDonald's,32.2208,-110.804
36322,McDonald's,41.9297,-87.8463
36323,McDonald's,30.2867,-81.5638
36324,McDonald's,38.7205,-82.8588
36325,McDonald's,21.362,-157.957
36326,McDonald's,34.6702,-92.3766
36327,McDonald's,35.1028,-80.8807
36328,McDonald's,42.3565,-82.9878
36329,McDonald's,47.7383,-117.484
36330,McDonald's,40.966,-87.1353
36331,McDonald's,42.2241,-87.8734
36332,McDonald's,35.5207,-78.3586
36333,McDonald's,33.9571,-118.039
36334,McDonald's,34.6775,-86.749
36335,McDonald's,25.6863,-80.3657
36336,McDonald's,30.0058,-90.2253
36337,McDonald's,33.5654,-112.065
36338,McDonald's,37.2687,-85.4972
36339,McDonald's,33.4278,-84.1781
36340,McDonald's,20.8779,-156.679
36341,McDonald's,40.996,-72.5388
36342,McDonald's,33.9039,-118.14399999999999
36343,McDonald's,32.8079,-116.973
36344,McDonald's,42.8838,-87.912
36345,McDonald's,30.4179,-91.0908
36346,McDonald's,35.5772,-89.6436
36347,McDonald's,41.7351,-87.5625
36348,McDonald's,34.0115,-84.7542
36349,McDonald's,26.1549,-81.6884
36350,McDonald's,33.9757,-117.477
36351,McDonald's,32.838,-116.984
36352,McDonald's,38.6638,-121.226
36353,McDonald's,42.5174,-85.8364
36354,McDonald's,41.8298,-72.4958
36355,McDonald's,41.9147,-88.2046
36356,McDonald's,41.9697,-72.3317
36357,McDonald's,33.6482,-86.82700000000001
36358,McDonald's,43.5101,-88.2206
36359,McDonald's,35.3095,-80.748
36360,McDonald's,61.1399,-149.864
36361,McDonald's,38.5547,-121.37200000000001
36362,McDonald's,40.0438,-75.0234
36363,McDonald's,38.9952,-77.0965
36364,McDonald's,41.908,-91.6599
36365,McDonald's,38.7674,-76.8864
36366,McDonald's,39.9566,-86.0112
36367,McDonald's,39.2227,-84.4408
36368,McDonald's,38.9978,-94.4792
36369,McDonald's,40.7223,-74.0851
36370,McDonald's,43.3352,-73.679
36371,McDonald's,29.8224,-94.8991
36372,McDonald's,33.9839,-118.098
36373,McDonald's,61.1397,-149.864
36374,McDonald's,41.9342,-89.0428
36375,McDonald's,41.7475,-88.163
36376,McDonald's,29.6406,-95.2442
36377,McDonald's,29.5352,-98.4925
36378,McDonald's,48.0777,-122.18700000000001
36379,McDonald's,32.8312,-117.13600000000001
36380,McDonald's,28.0039,-81.7146
36381,McDonald's,38.4686,-77.4602
36382,McDonald's,28.2349,-82.6665
36383,McDonald's,41.5631,-72.8747
36384,McDonald's,42.9286,-83.05
36385,McDonald's,42.2158,-87.8191
36386,McDonald's,38.4812,-121.507
36387,McDonald's,29.9009,-95.5498
36388,McDonald's,40.6222,-111.866
36389,McDonald's,39.9725,-104.82799999999999
36390,McDonald's,44.266999999999996,-121.193
36391,McDonald's,37.126999999999995,-93.4843
36392,McDonald's,36.0331,-95.8867
36393,McDonald's,36.2065,-81.6712
36394,McDonald's,47.4606,-122.258
36395,McDonald's,38.6863,-90.3565
36396,McDonald's,26.5565,-81.9031
36397,McDonald's,39.2925,-84.3136
36398,McDonald's,38.9491,-76.4908
36399,McDonald's,39.8968,-76.6197
36400,McDonald's,38.8087,-77.2538
36401,McDonald's,40.0982,-77.02199999999999
36402,McDonald's,37.3108,-121.932
36403,McDonald's,25.9531,-81.7274
36404,McDonald's,32.4111,-93.7958
36405,McDonald's,41.3175,-81.6271
36406,McDonald's,40.3371,-75.9536
36407,McDonald's,40.2266,-79.6131
36408,McDonald's,42.7716,-89.28399999999999
36409,McDonald's,44.8359,-69.2881
36410,McDonald's,41.7078,-86.6233
36411,McDonald's,41.7066,-86.6179
36412,McDonald's,41.0559,-75.0938
36413,McDonald's,37.0934,-76.3945
36414,McDonald's,42.0102,-71.3051
36415,McDonald's,37.3323,-121.885
36416,McDonald's,44.8608,-93.5234
36417,McDonald's,40.7069,-74.0073
36418,McDonald's,41.6487,-83.5239
36419,McDonald's,42.2054,-70.9561
36420,McDonald's,43.1992,-71.5325
36421,McDonald's,40.7338,-73.8716
36422,McDonald's,40.7015,-73.8078
36423,McDonald's,37.639,-121.0
36424,McDonald's,40.7051,-73.4278
36425,McDonald's,39.9819,-75.935
36426,McDonald's,30.3607,-103.654
36427,McDonald's,48.424,-119.484
36428,McDonald's,29.7792,-95.5443
36429,McDonald's,32.9861,-111.524
36430,McDonald's,34.7628,-77.4125
36431,McDonald's,37.7048,-85.8466
36432,McDonald's,37.2279,-87.1672
36433,McDonald's,38.9212,-94.3599
36434,McDonald's,38.784,-121.286
36435,McDonald's,41.1785,-112.0
36436,McDonald's,36.163000000000004,-115.291
36437,McDonald's,41.3998,-75.6731
36438,McDonald's,45.657,-118.81
36439,McDonald's,40.6876,-74.2989
36440,McDonald's,45.4899,-122.475
36441,McDonald's,35.7281,-78.8681
36442,McDonald's,34.1841,-118.322
36443,McDonald's,28.6977,-81.3602
36444,McDonald's,40.8468,-91.1357
36445,McDonald's,39.2794,-74.5771
36446,McDonald's,40.9879,-80.668
36447,McDonald's,41.2251,-75.878
